DurationSeconds,DelayMilliseconds,TotalEventsAmount,ProcessorName,MaxQueue,FailureChance,MeadQueueLength,MeanLoadTime,SuccessEvents,FailedEvents
60,00:00:00.0050000,1000,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,1000,prioritize_failed,2147483647,0.1,0.0,0.0,86,0
60,00:00:00.0050000,1000,prioritize_passed,2147483647,0.1,0.0,0.0,696,0
60,00:00:00.0050000,1000,transport-hub,2147483647,0.1,0.32132564841498557,44.5014409221902,696,0
60,00:00:00.0050000,1000,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,1000,transport-hub_failed,2147483647,0.1,0.0,0.0,67,0
60,00:00:00.0050000,1000,transport-hub_passed,2147483647,0.1,0.0,0.0,629,0
60,00:00:00.0050000,1000,template-filling,2147483647,0.1,1.0044395116537181,44.166481687014425,904,0
60,00:00:00.0050000,1000,template-filling_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,1000,template-filling_failed,2147483647,0.1,0.0,0.0,85,0
60,00:00:00.0050000,1000,template-filling_passed,2147483647,0.1,0.0012254901960784314,0.0,817,0
60,00:00:00.0050000,1000,validation,2147483647,0.1,0.5803680981595092,44.27975460122699,816,0
60,00:00:00.0050000,1000,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,1000,validation_failed,2147483647,0.1,0.0,0.0,78,0
60,00:00:00.0050000,1000,validation_passed,2147483647,0.1,0.0,0.0,739,0
60,00:00:00.0050000,1000,prioritize,2147483647,0.1,0.44579945799457993,44.72764227642276,739,0
60,00:00:00.0050000,1000,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,1000,prioritize_failed,2147483647,0.1,0.0,0.0,90,0
60,00:00:00.0050000,1000,prioritize_passed,2147483647,0.1,0.0,0.0,649,0
60,00:00:00.0050000,1000,transport-hub,2147483647,0.1,0.34829721362229105,43.6609907120743,649,0
60,00:00:00.0050000,1000,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,1000,transport-hub_failed,2147483647,0.1,0.0,0.0,64,0
60,00:00:00.0050000,1000,transport-hub_passed,2147483647,0.1,0.0,0.0,584,0
60,00:00:00.0050000,1000,template-filling,2147483647,0.1,0.8338727076591155,44.43689320388349,928,0
60,00:00:00.0050000,1000,template-filling_dlq,2147483647,0.1,0.0,0.0,2,0
60,00:00:00.0050000,1000,template-filling_failed,2147483647,0.1,0.0,0.0,96,0
60,00:00:00.0050000,1000,template-filling_passed,2147483647,0.1,0.0,0.0,832,0
60,00:00:00.0050000,1000,validation,2147483647,0.1,0.5162846803377563,44.0108564535585,832,0
60,00:00:00.0050000,1000,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,1000,validation_failed,2147483647,0.1,0.0,0.0,92,0
60,00:00:00.0050000,1000,validation_passed,2147483647,0.1,0.0,0.0,739,0
60,00:00:00.0050000,1000,prioritize,2147483647,0.1,0.41655359565807326,44.758480325644506,739,0
60,00:00:00.0050000,1000,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,1000,prioritize_failed,2147483647,0.1,0.0,0.0,82,0
60,00:00:00.0050000,1000,prioritize_passed,2147483647,0.1,0.001524390243902439,0.0,657,0
60,00:00:00.0050000,1000,transport-hub,2147483647,0.1,0.41374045801526715,45.18320610687023,657,0
60,00:00:00.0050000,1000,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,1000,transport-hub_failed,2147483647,0.1,0.0,0.0,78,0
60,00:00:00.0050000,1000,transport-hub_passed,2147483647,0.1,0.0,0.0,579,0
60,00:00:00.0050000,2500,template-filling,2147483647,0.1,0.9969418960244648,44.47400611620795,984,0
60,00:00:00.0050000,2500,template-filling_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,template-filling_failed,2147483647,0.1,0.0,0.0,102,0
60,00:00:00.0050000,2500,template-filling_passed,2147483647,0.1,0.0,0.0,881,0
60,00:00:00.0050000,2500,validation,2147483647,0.1,0.6348122866894198,44.449374288964734,881,0
60,00:00:00.0050000,2500,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,validation_failed,2147483647,0.1,0.0,0.0,78,0
60,00:00:00.0050000,2500,validation_passed,2147483647,0.1,0.0,0.0,803,0
60,00:00:00.0050000,2500,prioritize,2147483647,0.1,0.48564294631710364,44.47440699126092,802,0
60,00:00:00.0050000,2500,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,prioritize_failed,2147483647,0.1,0.0,0.0,93,0
60,00:00:00.0050000,2500,prioritize_passed,2147483647,0.1,0.0,0.0,710,0
60,00:00:00.0050000,2500,transport-hub,2147483647,0.1,0.3940677966101695,45.094632768361585,710,0
60,00:00:00.0050000,2500,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,transport-hub_failed,2147483647,0.1,0.0,0.0,69,0
60,00:00:00.0050000,2500,transport-hub_passed,2147483647,0.1,0.0,0.0,641,0
60,00:00:00.0050000,2500,template-filling,2147483647,0.1,0.9358841778697001,43.63081695966908,969,0
60,00:00:00.0050000,2500,template-filling_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,template-filling_failed,2147483647,0.1,0.0,0.0,96,0
60,00:00:00.0050000,2500,template-filling_passed,2147483647,0.1,0.0,0.0,873,0
60,00:00:00.0050000,2500,validation,2147483647,0.1,0.600459242250287,44.99311136624569,873,0
60,00:00:00.0050000,2500,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,validation_failed,2147483647,0.1,0.0,0.0,91,0
60,00:00:00.0050000,2500,validation_passed,2147483647,0.1,0.0,0.0,782,0
60,00:00:00.0050000,2500,prioritize,2147483647,0.1,0.40949935815147626,44.04492939666239,781,0
60,00:00:00.0050000,2500,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,prioritize_failed,2147483647,0.1,0.0,0.0,67,0
60,00:00:00.0050000,2500,prioritize_passed,2147483647,0.1,0.0,0.0,714,0
60,00:00:00.0050000,2500,transport-hub,2147483647,0.1,0.3800841514726508,44.835904628330994,714,0
60,00:00:00.0050000,2500,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,transport-hub_failed,2147483647,0.1,0.0,0.0,75,0
60,00:00:00.0050000,2500,transport-hub_passed,2147483647,0.1,0.0,0.0,640,0
60,00:00:00.0050000,2500,template-filling,2147483647,0.1,0.9711042311661506,44.60681114551084,971,0
60,00:00:00.0050000,2500,template-filling_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,template-filling_failed,2147483647,0.1,0.0,0.0,96,0
60,00:00:00.0050000,2500,template-filling_passed,2147483647,0.1,0.0,0.0,875,0
60,00:00:00.0050000,2500,validation,2147483647,0.1,0.5789473684210527,44.4908466819222,875,0
60,00:00:00.0050000,2500,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,validation_failed,2147483647,0.1,0.0,0.0,92,0
60,00:00:00.0050000,2500,validation_passed,2147483647,0.1,0.0,0.0,784,0
60,00:00:00.0050000,2500,prioritize,2147483647,0.1,0.4309462915601023,45.02173913043478,784,0
60,00:00:00.0050000,2500,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,prioritize_failed,2147483647,0.1,0.0,0.0,75,0
60,00:00:00.0050000,2500,prioritize_passed,2147483647,0.1,0.0,0.0,709,0
60,00:00:00.0050000,2500,transport-hub,2147483647,0.1,0.32956152758132956,43.903818953323906,709,0
60,00:00:00.0050000,2500,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,transport-hub_failed,2147483647,0.1,0.0,0.0,87,0
60,00:00:00.0050000,2500,transport-hub_passed,2147483647,0.1,0.0,0.0,622,0
60,00:00:00.0050000,2500,template-filling,2147483647,0.1,0.7993421052631579,44.22697368421053,915,0
60,00:00:00.0050000,2500,template-filling_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,template-filling_failed,2147483647,0.1,0.0,0.0,97,0
60,00:00:00.0050000,2500,template-filling_passed,2147483647,0.1,0.0,0.0,817,0
60,00:00:00.0050000,2500,validation,2147483647,0.1,0.5416666666666666,44.57720588235294,817,0
60,00:00:00.0050000,2500,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,validation_failed,2147483647,0.1,0.0,0.0,77,0
60,00:00:00.0050000,2500,validation_passed,2147483647,0.1,0.0,0.0,741,0
60,00:00:00.0050000,2500,prioritize,2147483647,0.1,0.4465493910690122,44.59539918809202,741,0
60,00:00:00.0050000,2500,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,prioritize_failed,2147483647,0.1,0.0,0.0,78,0
60,00:00:00.0050000,2500,prioritize_passed,2147483647,0.1,0.0,0.0,663,0
60,00:00:00.0050000,2500,transport-hub,2147483647,0.1,0.3776435045317221,44.73262839879154,663,0
60,00:00:00.0050000,2500,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,transport-hub_failed,2147483647,0.1,0.0,0.0,68,0
60,00:00:00.0050000,2500,transport-hub_passed,2147483647,0.1,0.0,0.0,596,0
60,00:00:00.0050000,2500,template-filling,2147483647,0.1,0.7032258064516129,42.961290322580645,931,0
60,00:00:00.0050000,2500,template-filling_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,template-filling_failed,2147483647,0.1,0.0,0.0,91,0
60,00:00:00.0050000,2500,template-filling_passed,2147483647,0.1,0.0,0.0,841,0
60,00:00:00.0050000,2500,validation,2147483647,0.1,0.6090584028605482,44.901072705601905,841,0
60,00:00:00.0050000,2500,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,validation_failed,2147483647,0.1,0.0,0.0,93,0
60,00:00:00.0050000,2500,validation_passed,2147483647,0.1,0.0,0.0,748,0
60,00:00:00.0050000,2500,prioritize,2147483647,0.1,0.4128686327077748,44.11394101876676,748,0
60,00:00:00.0050000,2500,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,prioritize_failed,2147483647,0.1,0.0,0.0,90,0
60,00:00:00.0050000,2500,prioritize_passed,2147483647,0.1,0.0,0.0,658,0
60,00:00:00.0050000,2500,transport-hub,2147483647,0.1,0.3384146341463415,45.02286585365854,658,0
60,00:00:00.0050000,2500,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,transport-hub_failed,2147483647,0.1,0.0,0.0,59,0
60,00:00:00.0050000,2500,transport-hub_passed,2147483647,0.1,0.0,0.0,599,0
60,00:00:00.0050000,2500,template-filling,2147483647,0.1,0.9463519313304721,44.417381974248926,935,0
60,00:00:00.0050000,2500,template-filling_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,template-filling_failed,2147483647,0.1,0.0,0.0,99,0
60,00:00:00.0050000,2500,template-filling_passed,2147483647,0.1,0.0,0.0,835,0
60,00:00:00.0050000,2500,validation,2147483647,0.1,0.6031175059952039,44.673860911270985,835,0
60,00:00:00.0050000,2500,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,validation_failed,2147483647,0.1,0.0,0.0,91,0
60,00:00:00.0050000,2500,validation_passed,2147483647,0.1,0.0,0.0,745,0
60,00:00:00.0050000,2500,prioritize,2147483647,0.1,0.4226110363391655,44.414535666218036,745,0
60,00:00:00.0050000,2500,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,prioritize_failed,2147483647,0.1,0.0,0.0,74,0
60,00:00:00.0050000,2500,prioritize_passed,2147483647,0.1,0.0,0.0,671,0
60,00:00:00.0050000,2500,transport-hub,2147483647,0.1,0.36716417910447763,44.495522388059705,671,0
60,00:00:00.0050000,2500,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,transport-hub_failed,2147483647,0.1,0.0,0.0,61,0
60,00:00:00.0050000,2500,transport-hub_passed,2147483647,0.1,0.0,0.0,611,0
60,00:00:00.0050000,2500,template-filling,2147483647,0.1,0.7705817782656421,44.79692645444566,913,0
60,00:00:00.0050000,2500,template-filling_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,template-filling_failed,2147483647,0.1,0.0,0.0,103,0
60,00:00:00.0050000,2500,template-filling_passed,2147483647,0.1,0.0,0.0,810,0
60,00:00:00.0050000,2500,validation,2147483647,0.1,0.42574257425742573,43.363861386138616,810,0
60,00:00:00.0050000,2500,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,validation_failed,2147483647,0.1,0.0,0.0,75,0
60,00:00:00.0050000,2500,validation_passed,2147483647,0.1,0.0,0.0,735,0
60,00:00:00.0050000,2500,prioritize,2147483647,0.1,0.4604904632152589,45.80108991825613,735,0
60,00:00:00.0050000,2500,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,prioritize_failed,2147483647,0.1,0.0,0.0,73,0
60,00:00:00.0050000,2500,prioritize_passed,2147483647,0.1,0.0,0.0,663,0
60,00:00:00.0050000,2500,transport-hub,2147483647,0.1,0.3242424242424242,44.345454545454544,663,0
60,00:00:00.0050000,2500,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,transport-hub_failed,2147483647,0.1,0.0,0.0,63,0
60,00:00:00.0050000,2500,transport-hub_passed,2147483647,0.1,0.0,0.0,599,0
60,00:00:00.0050000,2500,template-filling,2147483647,0.1,0.8675213675213675,44.541666666666664,938,0
60,00:00:00.0050000,2500,template-filling_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,template-filling_failed,2147483647,0.1,0.0,0.0,101,0
60,00:00:00.0050000,2500,template-filling_passed,2147483647,0.1,0.0,0.0,837,0
60,00:00:00.0050000,2500,validation,2147483647,0.1,0.5413173652694611,45.25149700598802,837,0
60,00:00:00.0050000,2500,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,validation_failed,2147483647,0.1,0.0,0.0,72,0
60,00:00:00.0050000,2500,validation_passed,2147483647,0.1,0.0,0.0,765,0
60,00:00:00.0050000,2500,prioritize,2147483647,0.1,0.44823066841415465,44.28964613368283,765,0
60,00:00:00.0050000,2500,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,prioritize_failed,2147483647,0.1,0.0,0.0,79,0
60,00:00:00.0050000,2500,prioritize_passed,2147483647,0.1,0.0,0.0,686,0
60,00:00:00.0050000,2500,transport-hub,2147483647,0.1,0.3304093567251462,44.23099415204678,686,0
60,00:00:00.0050000,2500,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,transport-hub_failed,2147483647,0.1,0.0,0.0,73,0
60,00:00:00.0050000,2500,transport-hub_passed,2147483647,0.1,0.0,0.0,613,0
60,00:00:00.0050000,2500,template-filling,2147483647,0.1,1.0227979274611398,44.517098445595856,968,0
60,00:00:00.0050000,2500,template-filling_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,template-filling_failed,2147483647,0.1,0.0,0.0,96,0
60,00:00:00.0050000,2500,template-filling_passed,2147483647,0.1,0.0,0.0,871,0
60,00:00:00.0050000,2500,validation,2147483647,0.1,0.5459770114942529,44.179310344827584,871,0
60,00:00:00.0050000,2500,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,validation_failed,2147483647,0.1,0.0,0.0,80,0
60,00:00:00.0050000,2500,validation_passed,2147483647,0.1,0.0,0.0,792,0
60,00:00:00.0050000,2500,prioritize,2147483647,0.1,0.4423320659062104,44.950570342205324,791,0
60,00:00:00.0050000,2500,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,prioritize_failed,2147483647,0.1,0.0,0.0,66,0
60,00:00:00.0050000,2500,prioritize_passed,2147483647,0.1,0.0,0.0,725,0
60,00:00:00.0050000,2500,transport-hub,2147483647,0.1,0.36464088397790057,43.979281767955804,725,0
60,00:00:00.0050000,2500,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0050000,2500,transport-hub_failed,2147483647,0.1,0.0,0.0,82,0
60,00:00:00.0050000,2500,transport-hub_passed,2147483647,0.1,0.0,0.0,644,0
60,00:00:00.0010000,100,template-filling,2147483647,0.1,0.84,43.86,101,0
60,00:00:00.0010000,100,template-filling_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,template-filling_failed,2147483647,0.1,0.0,0.0,16,0
60,00:00:00.0010000,100,template-filling_passed,2147483647,0.1,0.0,0.0,86,0
60,00:00:00.0010000,100,validation,2147483647,0.1,0.5764705882352941,43.8,86,0
60,00:00:00.0010000,100,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,validation_failed,2147483647,0.1,0.0,0.0,10,0
60,00:00:00.0010000,100,validation_passed,2147483647,0.1,0.0,0.0,77,0
60,00:00:00.0010000,100,prioritize,2147483647,0.1,0.5789473684210527,46.28947368421053,77,0
60,00:00:00.0010000,100,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,prioritize_failed,2147483647,0.1,0.0,0.0,3,0
60,00:00:00.0010000,100,prioritize_passed,2147483647,0.1,0.0,0.0,75,0
60,00:00:00.0010000,100,transport-hub,2147483647,0.1,0.35135135135135137,42.82432432432432,75,0
60,00:00:00.0010000,100,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,transport-hub_failed,2147483647,0.1,0.0,0.0,6,0
60,00:00:00.0010000,100,transport-hub_passed,2147483647,0.1,0.0,0.0,70,0
60,00:00:00.0010000,100,template-filling,2147483647,0.1,0.54,44.73,101,0
60,00:00:00.0010000,100,template-filling_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,template-filling_failed,2147483647,0.1,0.0,0.0,13,0
60,00:00:00.0010000,100,template-filling_passed,2147483647,0.1,0.0,0.0,89,0
60,00:00:00.0010000,100,validation,2147483647,0.1,0.4772727272727273,46.15909090909091,89,0
60,00:00:00.0010000,100,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,validation_failed,2147483647,0.1,0.0,0.0,12,0
60,00:00:00.0010000,100,validation_passed,2147483647,0.1,0.0,0.0,78,0
60,00:00:00.0010000,100,prioritize,2147483647,0.1,0.2597402597402597,40.42857142857143,78,0
60,00:00:00.0010000,100,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,prioritize_failed,2147483647,0.1,0.0,0.0,10,0
60,00:00:00.0010000,100,prioritize_passed,2147483647,0.1,0.0,0.0,69,0
60,00:00:00.0010000,100,transport-hub,2147483647,0.1,0.35294117647058826,44.455882352941174,69,0
60,00:00:00.0010000,100,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,transport-hub_failed,2147483647,0.1,0.0,0.0,8,0
60,00:00:00.0010000,100,transport-hub_passed,2147483647,0.1,0.0,0.0,62,0
60,00:00:00.0010000,100,template-filling,2147483647,0.1,0.46,41.03,101,0
60,00:00:00.0010000,100,template-filling_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,template-filling_failed,2147483647,0.1,0.0,0.0,11,0
60,00:00:00.0010000,100,template-filling_passed,2147483647,0.1,0.0,0.0,91,0
60,00:00:00.0010000,100,validation,2147483647,0.1,0.6222222222222222,44.65555555555556,91,0
60,00:00:00.0010000,100,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,validation_failed,2147483647,0.1,0.0,0.0,8,0
60,00:00:00.0010000,100,validation_passed,2147483647,0.1,0.0,0.0,84,0
60,00:00:00.0010000,100,prioritize,2147483647,0.1,0.3253012048192771,41.46987951807229,84,0
60,00:00:00.0010000,100,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,prioritize_failed,2147483647,0.1,0.0,0.0,8,0
60,00:00:00.0010000,100,prioritize_passed,2147483647,0.1,0.0,0.0,77,0
60,00:00:00.0010000,100,transport-hub,2147483647,0.1,0.3815789473684211,43.71052631578947,77,0
60,00:00:00.0010000,100,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,transport-hub_failed,2147483647,0.1,0.0,0.0,5,0
60,00:00:00.0010000,100,transport-hub_passed,2147483647,0.1,0.0,0.0,73,0
60,00:00:00.0010000,100,template-filling,2147483647,0.1,0.64,42.77,101,0
60,00:00:00.0010000,100,template-filling_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,template-filling_failed,2147483647,0.1,0.0,0.0,8,0
60,00:00:00.0010000,100,template-filling_passed,2147483647,0.1,0.0,0.0,94,0
60,00:00:00.0010000,100,validation,2147483647,0.1,0.5913978494623656,45.01075268817204,94,0
60,00:00:00.0010000,100,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,validation_failed,2147483647,0.1,0.0,0.0,6,0
60,00:00:00.0010000,100,validation_passed,2147483647,0.1,0.0,0.0,89,0
60,00:00:00.0010000,100,prioritize,2147483647,0.1,0.4318181818181818,45.73863636363637,89,0
60,00:00:00.0010000,100,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,prioritize_failed,2147483647,0.1,0.0,0.0,10,0
60,00:00:00.0010000,100,prioritize_passed,2147483647,0.1,0.0,0.0,80,0
60,00:00:00.0010000,100,transport-hub,2147483647,0.1,0.26582278481012656,43.20253164556962,80,0
60,00:00:00.0010000,100,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,transport-hub_failed,2147483647,0.1,0.0,0.0,6,0
60,00:00:00.0010000,100,transport-hub_passed,2147483647,0.1,0.0,0.0,75,0
60,00:00:00.0010000,100,template-filling,2147483647,0.1,1.12,47.45,101,0
60,00:00:00.0010000,100,template-filling_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,template-filling_failed,2147483647,0.1,0.0,0.0,12,0
60,00:00:00.0010000,100,template-filling_passed,2147483647,0.1,0.0,0.0,90,0
60,00:00:00.0010000,100,validation,2147483647,0.1,0.30337078651685395,42.07865168539326,90,0
60,00:00:00.0010000,100,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,validation_failed,2147483647,0.1,0.0,0.0,13,0
60,00:00:00.0010000,100,validation_passed,2147483647,0.1,0.0,0.0,78,0
60,00:00:00.0010000,100,prioritize,2147483647,0.1,0.4025974025974026,44.36363636363637,78,0
60,00:00:00.0010000,100,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,prioritize_failed,2147483647,0.1,0.0,0.0,9,0
60,00:00:00.0010000,100,prioritize_passed,2147483647,0.1,0.0,0.0,70,0
60,00:00:00.0010000,100,transport-hub,2147483647,0.1,0.2463768115942029,45.768115942028984,70,0
60,00:00:00.0010000,100,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,transport-hub_failed,2147483647,0.1,0.0,0.0,7,0
60,00:00:00.0010000,100,transport-hub_passed,2147483647,0.1,0.0,0.0,64,0
60,00:00:00.0010000,100,template-filling,2147483647,0.1,1.86,48.45,101,0
60,00:00:00.0010000,100,template-filling_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,template-filling_failed,2147483647,0.1,0.0,0.0,12,0
60,00:00:00.0010000,100,template-filling_passed,2147483647,0.1,0.0,0.0,90,0
60,00:00:00.0010000,100,validation,2147483647,0.1,0.449438202247191,45.60674157303371,90,0
60,00:00:00.0010000,100,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,validation_failed,2147483647,0.1,0.0,0.0,10,0
60,00:00:00.0010000,100,validation_passed,2147483647,0.1,0.0,0.0,81,0
60,00:00:00.0010000,100,prioritize,2147483647,0.1,0.3,44.4875,81,0
60,00:00:00.0010000,100,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,prioritize_failed,2147483647,0.1,0.0,0.0,9,0
60,00:00:00.0010000,100,prioritize_passed,2147483647,0.1,0.0,0.0,73,0
60,00:00:00.0010000,100,transport-hub,2147483647,0.1,0.4861111111111111,46.22222222222222,73,0
60,00:00:00.0010000,100,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,transport-hub_failed,2147483647,0.1,0.0,0.0,7,0
60,00:00:00.0010000,100,transport-hub_passed,2147483647,0.1,0.0,0.0,67,0
60,00:00:00.0010000,100,template-filling,2147483647,0.1,0.96,44.39,101,0
60,00:00:00.0010000,100,template-filling_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,template-filling_failed,2147483647,0.1,0.0,0.0,11,0
60,00:00:00.0010000,100,template-filling_passed,2147483647,0.1,0.0,0.0,91,0
60,00:00:00.0010000,100,validation,2147483647,0.1,0.6666666666666666,44.955555555555556,91,0
60,00:00:00.0010000,100,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,validation_failed,2147483647,0.1,0.0,0.0,9,0
60,00:00:00.0010000,100,validation_passed,2147483647,0.1,0.0,0.0,83,0
60,00:00:00.0010000,100,prioritize,2147483647,0.1,0.5609756097560976,44.91463414634146,83,0
60,00:00:00.0010000,100,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,prioritize_failed,2147483647,0.1,0.0,0.0,6,0
60,00:00:00.0010000,100,prioritize_passed,2147483647,0.1,0.0,0.0,78,0
60,00:00:00.0010000,100,transport-hub,2147483647,0.1,0.4155844155844156,46.79220779220779,78,0
60,00:00:00.0010000,100,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,transport-hub_failed,2147483647,0.1,0.0,0.0,12,0
60,00:00:00.0010000,100,transport-hub_passed,2147483647,0.1,0.0,0.0,67,0
60,00:00:00.0010000,100,template-filling,2147483647,0.1,0.75,47.43,101,0
60,00:00:00.0010000,100,template-filling_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,template-filling_failed,2147483647,0.1,0.0,0.0,16,0
60,00:00:00.0010000,100,template-filling_passed,2147483647,0.1,0.0,0.0,86,0
60,00:00:00.0010000,100,validation,2147483647,0.1,0.3058823529411765,44.31764705882353,86,0
60,00:00:00.0010000,100,validation_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,validation_failed,2147483647,0.1,0.0,0.0,7,0
60,00:00:00.0010000,100,validation_passed,2147483647,0.1,0.0,0.0,80,0
60,00:00:00.0010000,100,prioritize,2147483647,0.1,0.379746835443038,43.0,80,0
60,00:00:00.0010000,100,prioritize_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,prioritize_failed,2147483647,0.1,0.0,0.0,8,0
60,00:00:00.0010000,100,prioritize_passed,2147483647,0.1,0.0,0.0,73,0
60,00:00:00.0010000,100,transport-hub,2147483647,0.1,0.3333333333333333,43.65277777777778,73,0
60,00:00:00.0010000,100,transport-hub_dlq,2147483647,0.1,0.0,0.0,0,0
60,00:00:00.0010000,100,transport-hub_failed,2147483647,0.1,0.0,0.0,8,0
